ID,Length (ft),Length (km),Start Node,End Node,u,f,c,centrality,Arc Type
0,30773.49646,9.380,0,16,98,30773,175,0.021276596,Water pipe
1,36434.41026,11.105,15,0,241,36434,191,0.052406835,Water pipe
2,22537.89131,6.870,3,0,265,22538,150,0.05746672,Water pipe
3,37132.87927,11.318,2,1,140,37133,193,0.030513121,Water pipe
4,29868.60079,9.104,1,15,259,29869,173,0.056355478,Water pipe
5,32597.76914,9.936,20,2,123,32598,181,0.026663627,Water pipe
6,35696.39868,10.880,19,20,155,35696,189,0.033568755,Water pipe
7,11289.59826,3.441,15,17,175,11290,106,0.038036711,Water pipe
8,18728.49254,5.708,18,17,206,18728,137,0.044796561,Water pipe
9,21742.88128,6.627,17,3,256,21743,147,0.055711008,Water pipe
10,63398.61278,19.324,25,3,390,63399,252,0.084730978,Water pipe
11,14822.24317,4.518,19,18,178,14822,122,0.03874399,Water pipe
12,16958.40194,5.169,22,18,177,16958,130,0.038432394,Water pipe
13,21000.03497,6.401,1,19,179,21000,145,0.038942784,Water pipe
14,17755.74172,5.412,3,24,216,17756,133,0.046934186,Water pipe
15,13023.87173,3.970,19,4,313,13024,114,0.067900009,Water pipe
16,14800.7354,4.511,4,22,174,14801,122,0.037874011,Water pipe
17,18215.27062,5.552,5,22,184,18215,135,0.040054335,Water pipe
18,22376.90131,6.820,17,5,244,22377,150,0.052904203,Water pipe
19,22585.64307,6.884,24,5,228,22586,150,0.049598629,Water pipe
20,27935.34686,8.515,26,5,216,27935,167,0.046955111,Water pipe
21,15538.54506,4.736,27,25,182,15539,125,0.039430504,Water pipe
22,15000.04216,4.572,29,25,163,15000,122,0.035337804,Water pipe
23,28032.92512,8.544,9,27,119,28033,167,0.025849513,Water pipe
24,10952.84108,3.338,4,26,196,10953,105,0.042607884,Water pipe
25,9220.497942,2.810,7,26,309,9220,96,0.06718738,Water pipe
26,14045.65217,4.281,5,30,305,14046,119,0.06634085,Water pipe
27,31004.48525,9.450,8,30,332,31004,176,0.072135921,Water pipe
28,38070.7918,11.604,10,30,358,38071,195,0.077726772,Water pipe
29,23739.48034,7.236,30,7,247,23739,154,0.053657853,Water pipe
30,31111.81919,9.483,33,7,289,31112,176,0.062820454,Water pipe
31,20227.93911,6.165,21,28,325,20228,142,0.070659248,Water pipe
32,13922.56886,4.244,4,21,326,13923,118,0.070889379,Water pipe
33,4989.942756,1.521,7,28,228,4990,71,0.049430205,Water pipe
34,30213.48113,9.209,32,28,438,30213,174,0.095214411,Water pipe
35,25670.04056,7.824,23,6,146,25670,160,0.031702417,Water pipe
36,30235.15008,9.216,25,23,165,30235,174,0.035809713,Water pipe
37,34185.40745,10.420,29,6,113,34185,185,0.024468085,Water pipe
38,15236.63976,4.644,31,6,165,15237,123,0.03585336,Water pipe
39,40263.23634,12.272,24,8,253,40263,201,0.055007086,Water pipe
40,29390.69,8.958,27,8,252,29391,171,0.054798963,Water pipe
41,28420.55881,8.663,9,8,308,28421,169,0.066995666,Water pipe
42,17439.54808,5.316,34,8,356,17440,132,0.077261439,Water pipe
43,37228.21612,11.347,10,34,357,37228,193,0.077590117,Water pipe
44,34126.69719,10.402,9,31,202,34127,185,0.043840424,Water pipe
45,40120.86825,12.229,35,31,98,40121,200,0.021276596,Water pipe
46,17253.17993,5.259,29,9,147,17253,131,0.031889108,Water pipe
47,7586.385454,2.312,10,33,202,7586,87,0.04378603,Water pipe
48,16175.90468,4.930,33,32,334,16176,127,0.072470033,Water pipe
49,9661.968896,2.945,36,32,670,9662,98,0.145462099,Water pipe
50,14453.37737,4.405,38,10,563,14453,120,0.122222051,Water pipe
51,33141.65967,10.102,38,36,552,33142,182,0.119893254,Water pipe
52,36574.06857,11.148,12,36,1000,36574,191,0.217198582,Water pipe
53,32578.70723,9.930,44,12,955,32579,180,0.207446809,Water pipe
54,46050.65327,14.036,39,38,98,46051,215,0.021276596,Water pipe
55,19410.3882,5.916,40,11,79,19410,139,0.017085751,Water pipe
56,20839.84998,6.352,48,11,130,20840,144,0.028207608,Water pipe
57,21806.65617,6.647,13,48,170,21807,148,0.03691167,Water pipe
58,7141.73569,2.177,37,40,88,7142,85,0.019019987,Water pipe
59,21855.62566,6.662,11,37,79,21856,148,0.017246937,Water pipe
60,16592.29014,5.057,13,40,203,16592,129,0.044165055,Water pipe
61,6364.609166,1.940,43,45,224,6365,80,0.048640662,Water pipe
62,4927.657679,1.502,44,42,248,4928,70,0.053782506,Water pipe
63,13732.24981,4.186,42,43,211,13732,117,0.045862884,Water pipe
64,29826.23143,9.091,14,45,600,29826,173,0.130319149,Water pipe
65,10983.10068,3.348,45,44,474,10983,105,0.103014184,Water pipe
66,6348.229899,1.935,46,44,248,6348,80,0.053782506,Water pipe
67,12816.7394,3.907,47,46,211,12817,113,0.045862884,Water pipe
68,8359.61402,2.548,45,47,224,8360,91,0.048640662,Water pipe
69,11642.53856,3.549,41,14,98,11643,108,0.021276596,Water pipe
70,26094.63565,7.954,13,14,449,26095,162,0.09751773,Water pipe
